dose,t,X,X_var,Y,Y_var,Z,Z_var
5.083333333333333,3.9583333333333335,0.724661801321732,0.011689620086740739,2.1513142781988237,0.15105542959517282,2.2074314430256745,0.10283291369983609
5.083333333333333,4.166666666666667,0.6965052689075185,0.010759481425077738,2.1347564793882214,0.15255096129479134,2.2521563492439935,0.10759074986093294
5.083333333333333,4.375,0.6718293124165621,0.009954730415158871,2.1164021030065325,0.154034182089032,2.2951579768657173,0.11213747019135398
5.083333333333333,4.583333333333334,0.6500600367832459,0.009230370719315248,2.0966266353407335,0.15550511983234452,2.336636413132901,0.11644569726390165
5.083333333333333,4.791666666666667,0.6307345030035788,0.008581360370455697,2.07579542686889,0.15695412361508557,2.3769080949865176,0.12055877402699337
5.083333333333333,5.0,0.6133560123821034,0.008003515607549302,2.0540178950845367,0.15829466982738954,2.41598049345908,0.12453695250524593
7.125,0.0,7.124973424722792,1.0550717296436382e-06,-3.4339538505956392e-06,9.92529498065505e-07,-2.873639482132112e-05,1.0306288770190247e-06
7.125,0.20833333333333334,6.052429598476298,0.01104898889036915,0.6591014942288561,0.017821596513455402,0.41353109328151244,0.0019001003188208925
7.125,0.4166666666666667,5.167156082191827,0.030806869048260833,1.1918961471694858,0.054772164075752985,0.7658974209535938,0.007053875369049733
7.125,0.625,4.436046439366348,0.04843909662541023,1.62107410225554,0.0956478769581829,1.0679470578269716,0.014742371567163992
7.125,0.8333333333333334,3.832145089694714,0.06065554445665975,1.9648906994014046,0.13359552041902306,1.327905453013989,0.024414289819285548
7.125,1.0416666666666667,3.332366701842454,0.06734471360170617,2.2393775237173714,0.16637882508105156,1.5533412742787172,0.03548235546641551
7.125,1.25,2.917670988036855,0.06941999847276534,2.457068603119738,0.19317930148088658,1.7503083610483108,0.04755070043591776
7.125,1.4583333333333335,2.5735036322249147,0.06797603267861385,2.6280535718764257,0.21427736022561278,1.9234546953250324,0.06038372331494358
7.125,1.6666666666666667,2.2878616926293747,0.06451780593736867,2.760443565298662,0.23091475989897517,2.0766107784417347,0.07351014324326122
7.125,1.875,2.0502855881463455,0.0600872614914671,2.8614573549886697,0.24412627016936456,2.2132397576313534,0.08669041404216057
7.125,2.0833333333333335,1.8516054707027287,0.05524774756548654,2.9370353508799734,0.25467570806933987,2.3362959863755317,0.09973209856460476
7.125,2.291666666666667,1.6852824965624196,0.050205649723360994,2.9917368897762815,0.2628573034756088,2.4479692088277973,0.11268760613498563
7.125,2.5,1.5457595215151096,0.04528829491318171,3.0293082090838945,0.26933485062607554,2.549879175834315,0.125386927705257
7.125,2.7083333333333335,1.428704135550572,0.040827170718928725,3.0526802057313627,0.2746278410079791,2.6437161294620175,0.13767686041115212
7.125,2.916666666666667,1.3300066906530996,0.03683842590188024,3.0644015378351486,0.27936228224936144,2.7306100065329546,0.14952712225468628
7.125,3.125,1.2461928844408425,0.03336000869170637,3.067089678128614,0.28353490524602426,2.8117850526868877,0.16084065518146712
7.125,3.3333333333333335,1.1747385959137204,0.03024978084690857,3.062214180654746,0.28720193847102954,2.888121519103457,0.17179174105787484
7.125,3.541666666666667,1.1135472751824982,0.02746794011061109,3.0512508453306535,0.2906254078551276,2.9601207935607143,0.182317812034192
7.125,3.75,1.0610274911869775,0.025078809938140437,3.0353508204570834,0.2936719567761439,3.028673336129142,0.19241132031173463
7.125,3.9583333333333335,1.0155879530248433,0.022973536066282278,3.01528172226208,0.2967911036966068,3.0939876808984494,0.20212645363397427
7.125,4.166666666666667,0.9762200979065276,0.021138121840733323,2.9921280930914596,0.2997186515530332,3.1566366373571992,0.21138037733951665
7.125,4.375,0.9416348218418289,0.01955638798833139,2.966378928416015,0.30270891734310246,3.216913333869763,0.22022084149097423
7.125,4.583333333333334,0.9111915931374892,0.01812506166580639,2.938668675422957,0.3055839807804001,3.2751885682748605,0.22874146654752373
7.125,4.791666666666667,0.8840068464245842,0.016852953977298572,2.9093911893972355,0.30829808040269485,3.3315429082172834,0.2368740108013599
7.125,5.0,0.8596568755121595,0.015745722669730775,2.8789576537254162,0.31108192924046774,3.3863722250415367,0.24468963397105378
9.166666666666666,0.0,9.166648069085428,9.56334698371348e-07,-3.1609410212665966e-06,1.048593319015464e-06,-4.5392181331265485e-06,1.0168076893794934e-06
9.166666666666666,0.20833333333333334,7.786763132649005,0.018292103535752797,0.8479336500555603,0.029522396168639123,0.5319719042773347,0.003145984250920852
9.166666666666666,0.4166666666666667,6.647676900238481,0.05099758721561325,1.5335250343457747,0.0906307338015066,0.9854219969737551,0.011668559173674091
9.166666666666666,0.625,5.707384319602497,0.08015180559484261,2.085422907766321,0.15827952811809298,1.3738232821265715,0.024433478544044686
9.166666666666666,0.8333333333333334,4.930482155264659,0.1004568059948427,2.5278654055049836,0.2212926148597339,1.70828229518345,0.040399807025934216
9.166666666666666,1.0416666666666667,4.287081783482563,0.11158325455727136,2.881141685693132,0.2755424629056606,1.9984577032464486,0.05872636449764035
9.166666666666666,1.25,3.7534149519053073,0.11488916740041102,3.1614132161246,0.3196591815219612,2.2519002168081172,0.07879810518891722
9.166666666666666,1.4583333333333335,3.3109690984852005,0.11242398013997205,3.381110992253947,0.3545928119359825,2.474619804296437,0.09992660289926952
9.166666666666666,1.6666666666666667,2.9437517236343065,0.10680850034027081,3.5512757105472703,0.3822544040424362,2.6716644147883,0.12162250029480325
9.166666666666666,1.875,2.6378667469601895,0.09958621198527522,3.681391510253492,0.404374980034582,2.8474666783170175,0.14340819292204043
9.166666666666666,2.0833333333333335,2.382063872873789,0.09145440313661657,3.778682216086192,0.42161268135602836,3.005932535405367,0.16508448570515774
9.166666666666666,2.291666666666667,2.1680723575956358,0.08296079121206398,3.849129634067177,0.43493184442478205,3.1494721165345174,0.18656374120021083
9.166666666666666,2.5,1.9887984444632667,0.07489510360044732,3.8973014925396607,0.44557968029999084,3.2806062488659307,0.20752670324506323
9.166666666666666,2.7083333333333335,1.8382972378664402,0.06754945847787448,3.9272404706791813,0.45456074895902365,3.4012214886034924,0.22782501348263742
9.166666666666666,2.916666666666667,1.7111569773779314,0.061030266343810834,3.9424759981656794,0.4625629886845246,3.5130378249256995,0.2473969215564175
9.166666666666666,3.125,1.6031975129103437,0.05524960252345897,3.9459768000788573,0.46934764902084636,3.61746477829436,0.2662285203819831
9.166666666666666,3.3333333333333335,1.5112564418269463,0.05003878453326278,3.93975211257331,0.4754649469069894,3.715686747275213,0.2843888383983468
9.166666666666666,3.541666666666667,1.4326185228939825,0.045471909825140704,3.925653790302607,0.48090886439370584,3.808489160878638,0.301801996876959
9.166666666666666,3.75,1.3651243005146403,0.04147582540524235,3.9050229364358793,0.48606116468060245,3.8965384503499587,0.318519894975222
9.166666666666666,3.9583333333333335,1.3067130946873091,0.03802658116243986,3.879302112133106,0.491173155838,3.9805181016552096,0.33458783090200633
9.166666666666666,4.166666666666667,1.2560343802629355,0.035034122808318705,3.8494690030869467,0.49621282143044093,4.061113685794979,0.3498804612333296
9.166666666666666,4.375,1.2115341417971832,0.03237025200114475,3.8164248288155633,0.5011614653591603,4.138688154813093,0.36451713338468056
9.166666666666666,4.583333333333334,1.1722109291922789,0.029991886270957592,3.7807871672031435,0.5057973425387157,4.213679730701656,0.37862122363633716
9.166666666666666,4.791666666666667,1.1373632522169892,0.027884201804456752,3.743077493116275,0.5102766976124102,4.286265924917796,0.39208723742366297
9.166666666666666,5.0,1.1060403659787845,0.02604189567101553,3.703974623377782,0.5148329988976188,4.356665008030311,0.40502298632214695
11.208333333333332,0.0,11.208311844621829,9.449444903772966e-07,8.30063627811595e-05,9.448983291894131e-07,-1.4803146173929711e-05,1.0060508511998336e-06
11.208333333333332,0.20833333333333334,9.521044601592225,0.02737419971746123,1.036821604565409,0.04414853427164991,0.6504507734376573,0.004705556628959426
11.208333333333332,0.4166666666666667,8.12826821745982,0.07618300330223689,1.8750397624618853,0.1354592993266151,1.2049543111850207,0.017463234391686157
