dose,t,X,X_var,Y,Y_var,Z,Z_var
46.7,2.2672672672672673,11.213424682617188,2.1736741065979004,19.63601303100586,11.280001640319824,16.043622970581055,4.802735805511475
46.7,2.2722722722722724,11.188607215881348,2.168790578842163,19.643367767333984,11.286952018737793,16.06022071838379,4.815601348876953
46.7,2.2772772772772774,11.16388988494873,2.1639134883880615,19.650651931762695,11.293862342834473,16.076772689819336,4.828454494476318
46.7,2.2822822822822824,11.139270782470703,2.1590421199798584,19.65785789489746,11.300734519958496,16.09327507019043,4.841299057006836
46.7,2.2872872872872874,11.114750862121582,2.1541762351989746,19.66498565673828,11.307562828063965,16.10972785949707,4.854130268096924
46.7,2.2922922922922924,11.09032917022705,2.1493165493011475,19.672042846679688,11.314352035522461,16.12613296508789,4.866952896118164
46.7,2.2972972972972974,11.066006660461426,2.144463539123535,19.679019927978516,11.3211030960083,16.142488479614258,4.879764556884766
46.7,2.3023023023023024,11.041779518127441,2.139616012573242,19.685924530029297,11.327813148498535,16.158798217773438,4.8925652503967285
46.7,2.3073073073073074,11.017653465270996,2.134774923324585,19.692750930786133,11.334484100341797,16.17505645751953,4.905355453491211
46.7,2.3123123123123124,10.993620872497559,2.1299400329589844,19.699506759643555,11.341118812561035,16.191268920898438,4.918136119842529
46.7,2.3173173173173174,10.969686508178711,2.1251120567321777,19.706188201904297,11.347713470458984,16.207435607910156,4.930905818939209
46.7,2.3223223223223224,10.94584846496582,2.120290517807007,19.712799072265625,11.35427474975586,16.223556518554688,4.943666934967041
46.7,2.3273273273273274,10.922107696533203,2.1154749393463135,19.719337463378906,11.360795974731445,16.2396297454834,4.956417083740234
46.7,2.3323323323323324,10.898463249206543,2.110666513442993,19.72580337524414,11.367281913757324,16.255659103393555,4.9691572189331055
46.7,2.3373373373373374,10.87491512298584,2.105865001678467,19.732194900512695,11.37373161315918,16.271638870239258,4.981886386871338
46.7,2.3423423423423424,10.851458549499512,2.101069450378418,19.738513946533203,11.380146026611328,16.28757667541504,4.994608402252197
46.7,2.3473473473473474,10.82810115814209,2.0962817668914795,19.744766235351562,11.38652515411377,16.303468704223633,5.007319450378418
46.7,2.3523523523523524,10.804837226867676,2.0915000438690186,19.75094985961914,11.392868995666504,16.31931495666504,5.020021438598633
46.7,2.3573573573573574,10.781670570373535,2.086726665496826,19.75705909729004,11.399184226989746,16.33511734008789,5.032713413238525
46.7,2.3623623623623624,10.758594512939453,2.0819590091705322,19.76310157775879,11.405461311340332,16.350875854492188,5.045396327972412
46.7,2.3673673673673674,10.735614776611328,2.0771994590759277,19.769073486328125,11.41170597076416,16.366594314575195,5.058069229125977
46.7,2.3723723723723724,10.712728500366211,2.072446584701538,19.774974822998047,11.41791820526123,16.38226318359375,5.070734977722168
46.7,2.3773773773773774,10.689935684204102,2.0677013397216797,19.78081512451172,11.42409610748291,16.397891998291016,5.083390235900879
46.7,2.3823823823823824,10.667238235473633,2.0629634857177734,19.786582946777344,11.430246353149414,16.413480758666992,5.096036911010742
46.7,2.3873873873873874,10.644633293151855,2.0582330226898193,19.792282104492188,11.436362266540527,16.42902374267578,5.108674049377441
46.7,2.3923923923923924,10.62212085723877,2.0535101890563965,19.79792022705078,11.442449569702148,16.444528579711914,5.121302604675293
46.7,2.3973973973973974,10.599703788757324,2.048795223236084,19.803485870361328,11.448504447937012,16.459989547729492,5.133923053741455
46.7,2.4024024024024024,10.577375411987305,2.0440871715545654,19.808990478515625,11.454532623291016,16.47541046142578,5.1465349197387695
46.7,2.4074074074074074,10.555140495300293,2.0393874645233154,19.814428329467773,11.460528373718262,16.49078941345215,5.159139156341553
46.7,2.4124124124124124,10.533000946044922,2.0346953868865967,19.81979751586914,11.4664945602417,16.506126403808594,5.171731948852539
46.7,2.4174174174174174,10.510951042175293,2.0300111770629883,19.825105667114258,11.472434043884277,16.521427154541016,5.184319496154785
46.7,2.4224224224224224,10.488994598388672,2.0253350734710693,19.830352783203125,11.478344917297363,16.536684036254883,5.196896553039551
46.7,2.4274274274274275,10.467126846313477,2.0206663608551025,19.835533142089844,11.48422908782959,16.551902770996094,5.209467887878418
46.7,2.4324324324324325,10.445353507995605,2.0160062313079834,19.840652465820312,11.490084648132324,16.56708526611328,5.222029685974121
46.7,2.4374374374374375,10.42366886138916,2.0113542079925537,19.845706939697266,11.495915412902832,16.582225799560547,5.234583854675293
46.7,2.4424424424424425,10.402076721191406,2.0067105293273926,19.850696563720703,11.501716613769531,16.597328186035156,5.247130393981934
46.7,2.4474474474474475,10.380575180053711,2.0020744800567627,19.855628967285156,11.50749397277832,16.61239242553711,5.259668350219727
46.7,2.4524524524524525,10.359166145324707,1.9974476099014282,19.86050033569336,11.513246536254883,16.62742042541504,5.272198677062988
46.7,2.4574574574574575,10.33784294128418,1.992828130722046,19.86530876159668,11.518975257873535,16.642410278320312,5.284722328186035
46.7,2.4624624624624625,10.316612243652344,1.9882173538208008,19.870059967041016,11.524677276611328,16.657363891601562,5.297238349914551
46.7,2.4674674674674675,10.295470237731934,1.9836159944534302,19.87474822998047,11.530354499816895,16.67228126525879,5.309746742248535
46.7,2.4724724724724725,10.274420738220215,1.9790222644805908,19.879379272460938,11.536009788513184,16.68716049194336,5.322247505187988
46.7,2.4774774774774775,10.253457069396973,1.9744371175765991,19.883949279785156,11.541641235351562,16.702003479003906,5.334741115570068
46.7,2.4824824824824825,10.232584953308105,1.9698607921600342,19.88846206665039,11.547250747680664,16.716812133789062,5.347228050231934
46.7,2.4874874874874875,10.21180248260498,1.9652936458587646,19.89291763305664,11.552837371826172,16.731586456298828,5.359707832336426
46.7,2.4924924924924925,10.191108703613281,1.9607348442077637,19.897315979003906,11.558403968811035,16.746322631835938,5.372180461883545
46.7,2.4974974974974975,10.170502662658691,1.9561851024627686,19.901657104492188,11.563945770263672,16.76102638244629,5.384645938873291
46.7,2.5025025025025025,10.149986267089844,1.9516441822052002,19.905941009521484,11.569467544555664,16.77569580078125,5.3971052169799805
46.7,2.5075075075075075,10.129556655883789,1.9471122026443481,19.91016960144043,11.574969291687012,16.79033088684082,5.409557819366455
46.7,2.5125125125125125,10.10921573638916,1.9425890445709229,19.91434097290039,11.580450057983398,16.804931640625,5.422003269195557
